,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
TRCB,-0.124479234,0.12913334,,,,0.371485,,,13.106,,,16.75,,1536883200,,0.2,0.245,,0.0,,4.724,183109760,USD,,7162669,1.4,11.964286,,153.0,,,0.0,36462000,0.15588,0.229,Banks - Regional - US,,,1514678400,1486425600,105/100,,1,86400,,,1530316800,7898000,1577750400,1,16235000,0.37113997,,,2,1.2780406,,0.20376,0.20376,,strong_buy,1.0,0.00775,0.07317,0.123,4.589,,Financial Services,,8557800,0.00029999999,2490,1534291200,2725,0.00029999999,0.36,22.5,22.5,22.5,22.5,,,16882000,1.987,54283000,38762000,0.911,,
TREE,-0.13257396,0.12913334,,,1.0,3.229783,,6.0,27.219,,10.0,210.18,3.593,1536883200,70.368,4.576,4.814,85102000,0.122,32.324,3.943,2750836736,USD,,7441460,7.39,28.441135,67254128,523.0,,,0.96959996,600513000,0.40800998,0.8382,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,84319000,1577750400,12,62852000,0.095869996,8.0,0.9,2,7.721812,,0.10818,0.10818,3.488,buy,2.2,0.06105,0.26212,0.205,57.537,,Financial Services,2.0,12816800,0.17559999,2250072,1534291200,2427831,0.3496,18.64,400.0,194.0,301.0,300.0,,,293300992,22.884,244480000,697584000,5.328,,
TRHC,1.7716365,0.12913334,,,2.0,2.745,,9.0,3.964,,7.0,75.8,0.36,1536883200,12.027,,,14634000,0.08625,104.655,9.026,1531518080,USD,,16711519,1.14,66.491234,90020872,536.0,,,0.30982,40891000,0.17621,0.87811995,Health Information Services,,,1514678400,,,,1,86400,,,1530316800,-28548000,1577750400,9,15253000,0.01599,9.0,3.96,2,19.122099,,-0.16825001,-0.16825001,0.285,buy,1.8,0.01242,-0.41994,0.651,9.437,,Technology,8.0,20288500,0.076799996,1557926,1534291200,1319611,0.0884,4.12,100.0,61.0,84.0,86.0,,,7273000,0.359,9643000,169674000,-1.594,,
TRIB,-0.26275992,0.12913334,,,,1.414051,,,3.191,,,3.81,5.225,1536883200,142.71,-0.312,-0.341,8670000,0.08761,15.21,1.333,131868016,USD,,17492008,0.37,10.2972975,-9689625,556.0,,,0.42863,41890000,0.05948,0.56922,Diagnostics & Research,,,1514678400,1117670400,1/4,,1,86400,,,1530316800,-39837000,1577750400,1,8136000,0.059320003,,1.06,2,1.1939831,,-0.41883,-0.41883,3.551,strong_buy,1.0,0.0167,-0.45905998,-0.018,4.693,,Healthcare,,20928600,0.020399999,459600,1534291200,445599,,8.55,8.0,8.0,8.0,8.0,,,49426000,2.365,95179000,98957000,-1.965,,
TRIL,-0.38915795,0.12913334,,,,2.668944,,,0.574,,,3.75,4.789,1536883200,0.264,,,-31355786,0.0,-1.709,,53593012,CAD,,10830923,-2.92,-1.2842466,-14400439,59.0,,,0.0,,0.00699,0.54247004,Biotechnology,,,1514678400,1416441600,1/30,,1,86400,,,1530316800,-32230790,1577750400,2,-24739890,0.0,,,2,6.533101,,0.0,0.0,4.651,strong_buy,1.5,-0.34775,-0.62577,,,,Healthcare,,13905800,0.01,144129,1534291200,132646,,2.52,14.17,7.87,11.02,11.02,,,48634844,3.372,122530,,-2.628,,
TRIP,0.20920825,0.12913334,,,1.0,1.052159,,10.0,9.795,,10.0,44.2,1.648,1536883200,,0.211,0.185,169000000,0.10757,37.269,4.009,6298398208,USD,,106032448,1.6,27.625,161875008,3250.0,,,0.94971,1484000000,0.16911,0.99735,Leisure,,,1514678400,,,,1,86400,,,1530316800,-23000000,1577750400,22,243000000,0.077659994,10.0,2.2,2,4.5125065,,-0.01464,-0.01464,1.55,hold,3.2,0.03193,-0.017029999,0.021,11.326,,Consumer Cyclical,10.0,124747000,0.10609999,14593579,1534291200,14387126,0.1392,10.93,68.0,31.0,48.45,49.0,,,678000000,4.929,0,1571000064,-0.168,,
TRMB,0.01376605,0.12913334,,,2.0,2.410195,,3.0,10.074,,2.0,39.04,1.934,1536883200,51.104,0.389,0.355,503000000,0.17277001,22.085,3.816,11108982784,USD,,249133937,2.07,18.859905,286887488,9523.0,,,0.56505,1484800000,0.00369,0.94943,Scientific & Technical Instruments,,,1514505600,1363824000,2/1,,1,86400,,,1530230400,146600000,1577577600,8,426300000,0.10514,1.0,3.17,2,3.8753226,,0.05035,0.05035,1.46,buy,2.1,0.04301,0.05835,0.19,11.627,,Technology,1.0,249956000,0.023699999,5932134,1534291200,4863063,0.0239,5.43,52.0,38.0,44.75,45.0,,,571000000,2.284,1286599936,2911399936,0.577,,
TRMK,0.023887753,0.12913334,,,1.0,0.841867,,2.0,23.426,,2.0,33.92,,1536883200,,0.674,0.656,,0.0,,4.512,2638675456,USD,,65012537,2.3,14.747826,,2890.0,,,0.0,584514000,0.096590005,0.63832,Banks - Regional - US,,,1514678400,891302400,2/1,,1,86400,,,1530316800,126990000,1577750400,6,222024000,0.31868,1.0,2.17,2,1.4479637,,0.21715,0.21715,,hold,3.0,0.00926,0.08073,-0.013,8.63,,Financial Services,1.0,67621400,0.0616,4165123,1534291200,4063575,0.0725,19.64,36.0,33.0,34.67,35.0,,,392694016,5.807,732243008,584814976,1.869,,
TRNC,0.065702915,0.12913334,,,2.0,1.317766,,7.0,10.737,,5.0,16.11,1.162,1536883200,1.783,35.189,37.736,106060000,0.06922,3.83,0.265,406192128,USD,,16233572,-0.47,-34.276596,192577248,6581.0,,,0.57789004,903108000,0.57208,0.40298,Publishing,,,1514678400,,,,1,86400,,,1530403200,-26136000,1577750400,2,79951000,0.049450003,6.0,,2,1.5004191,,0.16441,0.16441,1.059,hold,3.0,0.057540003,-0.104770005,0.039,44.754,,Consumer Cyclical,6.0,35460700,0.015,533067,1534291200,438008,0.0312,3.36,21.0,15.5,18.25,18.25,,,214544000,6.05,7499000,1532184064,7.358,,
TRNS,0.44745767,0.12913334,,,,0.828513,,,7.345,,,20.49,2.042,1536883200,40.75,0.583,0.668,15411000,0.09909,11.495,1.139,177153856,USD,,6350785,1.04,19.701923,7950000,571.0,,,0.24346,37441000,0.118710004,0.59858,Scientific & Technical Instruments,,,1522454400,869616000,2/1,,1,86400,,,1530316800,6494000,1585612800,3,15818000,0.060060002,,,2,2.7896528,,0.04176,0.04176,1.261,strong_buy,1.3,0.06236,0.13272999,0.01,21.756,,Technology,,7199950,0.0044,31688,1534291200,26608,0.0047999998,0.91,30.0,26.0,27.67,27.0,,,486000,0.068,21545000,155520000,0.878,,
TROV,-0.9171748,0.12913334,,,,-0.470865,,,1.01,,,0.8319,6.104,1536883200,,,,-16889820,0.0,0.07,-2.276,-1184155,USD,,16363884,-0.98,-0.84887755,-9252607,17.0,,,0.0,-9188670,0.0853,0.13131,Diagnostics & Research,,,1514678400,1528070400,1/12,,1,86400,,,1530316800,-18188300,1577750400,1,-16032487,-34.54697,,,4,0.82366335,,0.0,0.0,5.792,buy,2.0,-0.65450996,-1.46699,0.096,0.113,,Healthcare,,17688800,0.0398,703634,1534291200,240191,0.1466,1.02,3.0,3.0,3.0,3.0,,,18517450,1.047,0,520304,-3.952,,
TROW,0.1432352,0.12913334,,,1.0,1.066582,,4.0,25.144,,5.0,101.55,2.242,1536883200,,0.18,0.201,2404400128,0.46710998,10.747,5.02,25840408576,USD,,236288951,7.88,12.887056,1701350016,6936.0,,,0.62474,2981100000,0.026010001,0.72989,Asset Management,,,1514678400,1151280000,2/1,,1,86400,,,1530316800,1602800000,1577750400,13,1019600000,0.43867,7.0,0.99,2,4.0387373,,0.31871998,0.31871998,2.242,buy,2.5,0.19580999,0.26971,0.134,21.24,,Financial Services,9.0,243191008,0.026400002,6414252,1534291200,5188575,0.027,5.82,161.0,112.0,126.31,122.0,,,1484400000,6.104,0,5147400192,6.484,,
TRPX,-0.09810674,0.12913334,,,,0.381849,,,1.264,,,4.86,5.097,1536883200,,,,-7457000,0.0,-2.662,,19851300,USD,,4016868,-2.56,-1.8984376,-3940250,9.0,,,0.0,,0.02082,0.0,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-7007000,1577750400,1,-5950000,0.0,,,2,3.8449366,,0.0,0.0,4.506,buy,2.0,-0.50606996,-0.84620005,,,,Healthcare,,3497140,0.0498,174125,1534291200,166571,,0.93,18.0,18.0,18.0,18.0,,,5103000,1.252,0,,-1.559,,
TRS,0.07387388,0.12913334,,,1.0,1.459549,,2.0,12.769,,1.0,28.78,2.806,1536883200,50.028,0.313,0.32,153410000,0.18122,10.474,1.898,1606767104,USD,,45351840,1.87,15.390374,84515000,4000.0,,,0.27454,219140000,0.18332,0.0,Diversified Industrials,,,1514678400,1435708800,1255/1000,,1,86400,,,1530316800,53040000,1577750400,5,122090000,0.12636,2.0,1.86,2,2.2538962,,0.062649995,0.062649995,1.475,hold,2.8,0.06346,0.09521,0.054,18.489,,Industrials,5.0,45847000,0.0108,494267,1534291200,502250,0.012200001,5.92,35.0,22.0,30.8,32.0,,,53400000,1.165,293009984,846550016,1.142,,
TRST,-0.08961743,0.12913334,,,2.0,0.836088,,4.0,4.88,,2.0,8.23,,1536883200,,0.258,0.259,,0.0,,2.219,387725280,USD,,93252824,0.63,13.063492,,829.0,,,0.0,170741000,0.033800002,0.65674,Banks - Regional - US,,,1514678400,1003276800,115/100,,1,86400,,,1530316800,50171000,1577750400,2,62502000,0.48308998,4.0,2.64,2,1.6864753,,0.28715,0.28715,,buy,2.0,0.01018,0.109280005,0.043,1.814,,Financial Services,7.0,96541000,0.0332,3201374,1534291200,3031678,0.0396,9.24,9.0,7.38,8.19,8.19,,,586616000,6.076,182704992,174716992,0.52,,
TRUE,-0.1388889,0.12913334,,,2.0,1.91815,,3.0,3.189,,10.0,12.57,6.382,1536883200,9.042,,,-20947000,-0.06262,-56.683,3.55,1187332992,USD,,48387898,0.26,48.346153,11134750,686.0,,,0.91058,294922000,0.105299994,0.99006,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,-33671000,1577750400,11,17966000,-0.08094,9.0,1.67,2,3.9416745,,-0.100659996,-0.100659996,6.048,buy,2.5,-0.044180002,-0.10888,0.074,3.34,,Technology,8.0,102071000,0.077199996,7875544,1534291200,8211429,0.096499994,11.57,18.0,9.0,13.98,14.0,,,198487008,1.945,29293000,334484000,-0.336,,
TRUP,0.08193803,0.12913334,,,1.0,0.804729,,4.0,3.553,,9.0,28.39,3.04,1536883200,16.024,,,1552000,0.00569,560.728,3.19,870249280,USD,,28022512,0.1,283.9,-7061000,523.0,,,0.29689,73581000,0.14555,0.96602994,Insurance - Specialty,,,1514678400,,,,1,86400,,,1530316800,-2289000,1577750400,8,7596000,-0.00901,6.0,,2,7.9904304,,-0.00839,-0.00839,2.919,buy,1.9,-0.0106,-0.02802,0.237,9.052,,Financial Services,8.0,33097600,0.2774,9175967,1534291200,8609042,0.39580002,26.75,57.0,43.0,48.13,46.0,,,138226000,4.217,18628000,272815008,-0.076,,
TRVG,-0.5311628,0.12913334,,,,,,,2.728,,,4.71,2.554,1536883200,,,,-89184280,-0.07943,-19.756,1.569,1761910912,EUR,,28873960,-0.05,-94.2,-101456216,1609.0,,,0.99331003,1029453000,0.06846,0.73754996,Leisure,,,1514678400,,,,1,86400,,,1530316800,-67533312,1577750400,12,-97833016,-0.08896,,-1.5,2,1.7265396,,-0.060149997,-0.060149997,2.372,hold,3.1,-0.04896,-0.07102,-0.212,3.397,,Consumer Cyclical,,350795008,0.0256,8986892,1534291200,8411909,,20.46,6.91,4.02,5.06,5.02,,,114843904,0.327,0,1122758528,-0.204,,
TRVN,-0.4568528,0.12913334,,,,0.828267,,,0.526,,,0.947,3.398,1536883200,60.451,,,-45306000,0.0,-4.337,78.604,196509888,USD,,63906833,-0.57,-1.6614035,-24109500,51.0,,,0.0,-48974000,0.051209997,0.50159,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-49044000,1577750400,5,-39250000,-18.3912,,,3,1.8003802,,0.0,0.0,3.32,buy,2.2,-0.34972,-1.04015,,0.039,,Healthcare,,76082304,0.08189999,6231715,1534291200,5941090,0.1004,5.08,15.0,1.0,8.0,7.0,,,63498000,0.835,23392000,2500000,-0.764,,
TSC,0.20907128,0.12913334,,,2.0,0.775376,,7.0,14.352,,10.0,27.76,,1536883200,,0.655,0.733,,0.0,,6.284,953098112,USD,,22688210,2.05,13.541464,,250.0,,,0.0,138942000,0.07021,0.7757,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,46306000,1577750400,6,61734000,0.40535,7.0,1.31,2,1.9342252,,0.31034002,0.31034002,,buy,2.0,0.00987,0.11459,0.23,5.505,,Financial Services,3.0,28949400,0.048600003,1405780,1534291200,1119224,0.081599995,8.22,35.0,29.0,31.83,31.5,,,189284000,6.538,287288000,151664992,1.61,,
TSCO,0.52989686,0.12913334,,,1.0,1.422665,,1.0,11.543,,6.0,84.82,1.923,1536883200,40.949,0.352,0.29,871758976,0.115150005,12.824,1.477,11179455488,USD,,121183473,4.6,18.43913,312540256,28000.0,,,0.34370998,2491965000,0.0053600003,0.83884,Specialty Retail,,,1514592000,1380240000,2/1,,1,86400,,,1530316800,480360992,1577664000,23,677955968,0.0925,2.0,1.55,2,7.348176,,0.06345,0.06345,0.082,buy,2.4,0.1488,0.34452,0.097,60.752,,Consumer Cyclical,5.0,121805000,0.0374,4552069,1534291200,5586328,0.040599998,2.79,100.0,67.0,86.09,85.0,,,72487000,0.595,575763008,7570692096,3.842,,
TSEM,-0.3184898,0.12913334,,,,1.036219,,,11.131,,,20.08,3.073,1536883200,31.701,-0.251,-0.245,399627008,0.29384002,4.379,1.287,1750099840,USD,,98888000,2.1,9.561905,149425872,,,,0.23762,354305000,0.017239999,0.53805,Semiconductors,,,1514678400,1344211200,1/15,,1,86400,,,1530316800,266344992,1577750400,4,341131008,0.13664,,0.84,2,1.8039709,,0.19584,0.19584,2.521,buy,1.8,0.07123,0.27793,-0.029,13.818,,Technology,,99027600,0.0126,813861,1534291200,640575,,2.19,36.0,28.5,30.88,29.5,,,627020032,6.341,348927008,1360018944,2.607,,
TSG,0.12888896,0.12913334,,,8.0,1.241632,,6.0,12.579,,7.0,22.15,1.93,1536883200,98.137,,,559560000,0.37451,14.719,5.512,8235982336,USD,,149482540,2.46,9.004065,547687744,2110.0,,,0.92706,1312315000,0.06349,0.28199,Gambling,,,1514678400,,,,1,86400,,,1530316800,45132000,1577750400,2,564707008,0.29731,6.0,,2,1.7608712,,0.03021,0.03021,1.877,buy,2.0,0.04611,0.01661,0.348,10.027,,Consumer Cyclical,1.0,148603008,0.0055,1500938,1534291200,1067382,,0.82,28.0,27.56,27.78,27.78,,,1433081984,5.269,2824796928,1494093056,0.253,,
TSLA,-0.2611336,0.12913334,,,5.0,0.839859,,10.0,22.909,,10.0,256.88,0.733,1536883200,254.641,,,-464335008,-0.03393,-123.237,4.182,57223389184,USD,,127508140,3.21,80.024925,-2762253824,37543.0,,,0.14348,2222487000,0.25186002,0.59529996,Auto Manufacturers,,,1514678400,,,,1,86400,,,1530316800,-2721816064,1577750400,23,-318711008,-0.16244,9.0,-1.4,2,11.21306,,-0.19891001,-0.19891001,0.307,hold,3.0,-0.0515,-0.50118,0.435,81.111,,Consumer Cyclical,6.0,170592992,0.19610001,33459061,1534291200,32720582,0.2851,3.5,500.0,190.0,314.52,300.0,,,2236423936,13.11,13412246528,13683905536,-16.138,,
TSRO,-0.647447,0.12913334,,,1.0,0.568567,,2.0,-0.393,,5.0,40.93,4.112,1536883200,,,,-492561984,-1.65434,-4.912,8.126,2419358208,USD,,39217328,-9.29,-4.4058127,-272238112,715.0,,,0.79652,182189000,0.03277,1.2243199,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-536808992,1577750400,18,-414820992,-1.6869099,3.0,-0.15,2,,,-1.80295,-1.80295,3.326,buy,2.1,-0.43124,-2.83751,0.942,5.46,,Healthcare,3.0,54910100,0.2602,14289983,1534291200,10575702,0.8511,7.94,85.0,35.0,55.5,55.5,,,575104000,10.474,639918016,297739008,-9.845,,
TST,1.1078432,0.12913334,,,,0.33912,,,1.275,,,2.13,1.692,1536883200,,54.918,78.816,2905711,0.0475,22.361,1.062,64974516,USD,,28093385,-0.04,-53.250004,613126,597.0,,,0.58727,,0.16510001,0.64751,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,52482252,1577750400,3,8372343,-0.0018000001,,0.21,2,1.6705884,,0.49443,0.49443,1.612,buy,2.0,-0.00078,0.5668,-0.033,1.377,,Financial Services,,49601700,0.0013,66314,1534291200,73034,0.0022,1.08,3.0,3.0,3.0,3.0,,,42661072,0.86,0,61169284,1.171,,
TTD,0.9739703,0.12913334,,,10.0,2.932,,9.0,7.023,,6.0,118.65,1.506,1536883200,,0.0,0.026,90368000,0.23777,61.785,14.691,5583405056,USD,,33469437,2.63,45.114067,38776000,713.0,,,0.76838,241987000,0.10236,0.0,Software - Application,,,1514678400,,,,1,86400,,,1530316800,55453000,1577750400,17,55604000,0.22054,10.0,2.71,2,16.894491,,0.14591,0.14591,1.481,buy,2.2,0.07588,0.22217,0.543,9.178,,Technology,10.0,35394500,0.0402,1724214,1534291200,2705363,0.0631,1.81,181.0,59.0,136.12,138.0,,,141680992,3.301,0,380062016,1.24,,
TTEC,-0.41616625,0.12913334,,,5.0,0.7929,,7.0,7.035,,6.0,24.53,2.376,1536883200,87.136,-0.625,-0.624,178566000,0.1182,7.841,0.927,1400172928,USD,,14144868,1.9,12.910527,65079248,47800.0,,,0.24158001,367297000,0.69808996,0.27188998,Business Services,,,1514678400,,,,1,86400,,,1530316800,-16574000,1577750400,3,92403000,0.07287,6.0,1.95,2,3.4868517,,-0.01097,-0.01097,1.98,hold,2.7,0.07172,-0.035550002,-0.01,32.917,,Industrials,4.0,46172200,0.0041,187866,1534291200,187452,0.0134000005,2.57,42.0,30.0,34.0,30.0,,,71260000,1.543,289000000,1510760960,-0.361,,
TTEK,0.4252609,0.12913334,,,1.0,0.824899,,4.0,16.918,,1.0,65.55,2.014,1536883200,46.747,0.135,0.111,248440000,0.113859996,16.104,1.834,4000936960,USD,,54625567,2.88,22.760416,146359632,17000.0,,,0.18157,353638000,0.01041,0.92663,Engineering & Construction,,,1506816000,1008633600,5/4,,1,86400,,,1530403200,142548992,1569888000,5,133866000,0.094969995,1.0,1.72,2,3.8745718,,0.06533,0.06533,1.907,buy,2.3,0.06722,0.15408,0.144,39.024,,Industrials,2.0,55333800,0.012,662094,1534291200,556378,0.0139,3.26,80.0,63.0,71.4,73.0,,,214040000,3.868,437687008,2182019072,2.511,,
TTGT,0.6416185,0.12913334,,,2.0,0.760484,,7.0,4.667,,6.0,19.31,3.091,1536883200,21.18,2.028,2.248,21712000,0.18544,23.724,4.399,515086688,USD,,20075755,0.78,24.75641,11483750,622.0,,,0.75946,80220000,0.35153,0.58945,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,11985000,1577750400,4,22832000,0.146,7.0,1.71,2,4.137562,,0.10236,0.10236,2.919,buy,2.5,0.06221,0.09641,0.18,4.248,,Technology,7.0,27580800,0.0394,1085509,1534291200,864114,0.054,2.1,32.0,26.0,29.25,29.5,,,34275000,1.243,27258000,117086000,0.42,,
TTMI,-0.07357651,0.12913334,,,1.0,1.704433,,6.0,11.008,,3.0,14.04,1.745,1536883200,139.979,2.606,3.08,390884992,0.14027001,7.4,1.038,2892604160,USD,,96871438,2.05,6.8487806,-19637250,29000.0,,,0.15732999,429581000,0.06677,1.08417,Contract Manufacturers,,,1514764800,,,,1,86400,,,1530489600,164764992,1577836800,6,265435008,0.07035,5.0,0.85,2,1.275436,,0.05913,0.05913,1.518,buy,1.7,0.0405,0.16078,0.143,27.207,,Technology,7.0,103675000,0.0959,9937507,1534291200,8981825,0.14729999,15.74,24.0,19.0,22.0,23.0,,,204100000,1.969,1597570048,2786631936,1.34,,
TTNP,-0.8951905,0.12913334,,,,1.737506,,,-0.062,,,0.215,1.755,1536883200,,,,-10052000,-2.62454,-0.635,1.666,6379786,USD,,18648057,-0.3,-0.71666664,-6755375,13.0,,,-1.2986901,-9433000,0.06989,0.06769,Biotechnology,,,1514678400,1443484800,1/5,,1,86400,,,1530316800,-11325000,1577750400,1,-10263000,-2.7389002,,,3,,,-2.95692,-2.95692,0.877,hold,3.0,-0.93454003,-3.63855,33.649,0.181,,Healthcare,,27068700,0.0499,1057670,1534291200,406455,0.051,6.4,1.5,1.5,1.5,1.5,,,1614000,0.076,3541000,3830000,-0.534,,
TTOO,0.35476196,0.12913334,,,10.0,1.144683,,9.0,0.736,,8.0,5.24,7.302,1536883200,137.554,,,-46392000,0.0,-5.519,28.412,256022992,USD,,34121694,-1.13,-4.637168,-30998750,161.0,,,-2.7337701,-31095000,0.18821,0.72476995,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-57505000,1577750400,7,-43095000,-5.45156,10.0,,2,7.119565,,0.0,0.0,7.01,buy,1.6,-0.41492,-2.59569,3.112,0.255,,Healthcare,8.0,43767600,0.0716,3132347,1534291200,3577210,0.1237,7.66,18.0,6.5,12.5,12.0,,,70710000,1.616,43994000,9011000,-1.625,,
TTPH,-0.63741004,0.12913334,,,2.0,3.210469,,2.0,2.095,,9.0,2.41,10.977,1536883200,,,,-85558000,0.0,-0.288,1.228,24644564,USD,,52571034,-1.17,-2.0598292,-52361624,78.0,,,-2.9744298,-92040000,0.00565,0.44966,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-84602000,1577750400,6,-83053000,-4.28753,6.0,-0.01,2,1.150358,,0.0,0.0,10.427,buy,2.0,-0.43093,-0.77706003,6.301,0.397,,Healthcare,7.0,52858600,0.0541,2858821,1534291200,1701588,0.0559,2.39,10.0,6.0,7.33,7.0,,,111202000,2.104,0,20064000,-1.672,,
TTS,-0.24191624,0.12913334,,,2.0,1.321606,,3.0,2.834,,8.0,6.25,1.826,1536883200,20.139,-0.361,-0.358,44525000,0.1283,8.026,1.03,357372192,USD,,39154799,0.27,23.148148,-12671375,1488.0,,,0.68716,236222000,0.79664004,0.0,Home Improvement Stores,,,1514678400,,,,1,86400,,,1530316800,4056000,1577750400,7,30139000,0.04927,6.0,1.51,2,2.2053633,,0.01169,0.01169,0.245,hold,2.7,0.03927,0.02705,0.039,6.693,,Consumer Cyclical,8.0,52705300,0.048899997,2578054,1534291200,2808461,0.077800006,10.5,10.0,5.5,8.93,9.0,,,9907000,0.188,29965000,347048992,0.078,,
TTWO,0.23694885,0.12913334,,,1.0,1.5661,,8.0,16.4,,4.0,122.25,1.491,1536883200,0.282,0.113,0.189,232372000,0.13182999,58.755,7.746,13653066752,USD,,112369519,5.1,23.970589,89179624,4492.0,,,0.52644,895641000,0.011510001,0.94819,Electronic Gaming & Multimedia,,,1522454400,1113264000,3/2,,1,86400,,,1530316800,185379008,1585612800,20,332873984,0.093760006,6.0,1.01,2,7.4542685,,0.10493,0.10493,0.965,buy,1.8,0.03095,0.12531,-0.072,15.706,,Technology,7.0,113828000,0.0291,3309520,1534291200,2950638,0.0326,2.2,156.0,96.0,137.95,144.5,,,1102259968,9.76,5232000,1762658048,1.6,,
TUSK,0.84831107,0.12913334,,,2.0,,,10.0,13.981,,8.0,28.25,1.045,1536883200,1.171,,,396870016,0.25669,3.307,0.849,1312441984,USD,,12598276,3.92,7.2066326,152087072,1846.0,,,0.34502998,208927000,0.22246,0.88443,Oil & Gas Integrated,,,1514678400,,,,1,86400,,,1530316800,163360992,1577750400,9,260063008,0.1838,10.0,,2,2.0205994,,0.10566,0.10566,0.97,buy,2.2,0.21450001,0.30647,4.43,34.631,,Energy,5.0,44755700,0.0317,1418467,1534291200,1472308,0.1689,2.88,63.0,31.0,45.03,45.0,,,10702000,0.239,7327000,1546110976,3.64,,
TVTY,-0.18673223,0.12913334,,,1.0,0.588968,,1.0,8.004,,3.0,32.19,0.771,1536883200,46.898,0.673,0.738,133249000,0.23019,10.441,2.403,1391229824,USD,,39758220,2.39,13.468618,74251376,475.0,,,0.28922,161337000,0.0077,1.22736,Medical Care,,,1514678400,1072051200,2/1,,1,86400,,,1530316800,72529000,1577750400,7,106516000,0.22323999,1.0,1.25,2,4.021739,,0.13787,0.13787,0.367,strong_buy,1.5,0.11898,0.2619,0.093,14.581,,Healthcare,3.0,40006700,0.1694,6778159,1534291200,6181670,0.2226,20.05,52.0,43.0,46.71,46.0,,,66995000,1.675,150007008,578852992,1.83,,
TWIN,0.11706352,0.12913334,,,1.0,1.544687,,2.0,12.377,,3.0,21.26,2.555,1536883200,3.359,4.125,4.114,26559000,0.11033,9.504,1.049,252426464,USD,,7894825,2.18,9.752294,1371125,696.0,,,0.33330002,80236000,0.27142,0.61297,Diversified Industrials,,,1530316800,1199232000,2/1,,1,86400,,,1530316800,9306000,1593475200,1,6511000,0.08347,4.0,1.73,2,1.7177023,,0.03958,0.03958,0.972,hold,3.0,0.05637,0.07221,0.377,21.313,,Industrials,7.0,13068300,0.0101,116418,1534291200,122435,0.0183,8.08,30.0,30.0,30.0,30.0,,,15171000,1.317,4824000,240732992,0.82,,
TWNK,-0.17647058,0.12913334,,,2.0,0.072,,9.0,11.802,,6.0,11.16,2.029,1536883200,65.235,0.0,0.024,196610000,0.24181,11.735,2.838,2307267840,USD,,95640950,0.69,16.173912,96089504,1340.0,,,0.36560002,326898000,0.057490002,1.1245301,Packaged Foods,,,1514678400,,,,1,86400,,,1530316800,232358000,1577750400,11,177088000,0.19598,8.0,4.42,2,0.9456024,,0.28577998,0.28577998,1.664,buy,2.5,0.03391,0.18596001,0.062,8.15,,Consumer Defensive,8.0,99919504,0.137,17838789,1534291200,17527772,0.2593,21.37,18.0,11.0,13.91,13.0,,,115272000,1.154,993596032,813064000,2.218,,
TWOU,0.1533773,0.12913334,,,2.0,-0.355444,,8.0,12.099,,9.0,66.59,5.713,1536883200,3.549,,,-26743000,-0.07715,-138.942,10.719,3715733760,USD,,56484231,-0.01,-6659.0,64895124,1808.0,,,0.78122,229376000,0.01893,1.14083,Software - Infrastructure,,,1514678400,,,,1,86400,,,1530316800,-47448000,1577750400,13,-3959000,-0.15496999,8.0,-31.12,2,5.5037603,,-0.13688,-0.13688,5.557,buy,1.6,-0.061750002,-0.10729,0.499,6.633,,Technology,8.0,57424800,0.0962,5527097,1534291200,5199217,0.122700006,9.78,107.0,85.0,98.92,100.0,,,488833984,8.513,24613000,346639008,-0.908,,
